#kap	mrk	lng	trd	ind
monaĥinejo	monahx.0inejo.REL	fr	couvent (féminin)	couvent
monaĥino	monahx.0ino	de		Nonne
monaĥino	monahx.0ino	en		nun
monaĥino	monahx.0ino	fr	religieuse (moniale)	religieuse
monaĥino	monahx.0ino	fr		moniale
monaĥino	monahx.0ino.REL	de		Nonne
monaĥino	monahx.0ino.REL	en		nun
monaĥino	monahx.0ino.REL	fr	religieuse (moniale)	religieuse
monaĥino	monahx.0ino.REL	fr		moniale
monaĥismo	monahx.0ismo	de		Mönchstum
monaĥismo	monahx.0ismo	en		monachism
monaĥismo	monahx.0ismo	en		monasticism
monaĥismo	monahx.0ismo.REL	de		Mönchstum
monaĥismo	monahx.0ismo.REL	en		monachism
monaĥismo	monahx.0ismo.REL	en		monasticism
monaĥo	monahx.0o	de		Mönch
monako	monahx.0o	de		Mönch
monaĥo	monahx.0o	en		monk
monako	monahx.0o	en		monk
monaĥo	monahx.0o	fr	religieux (moine)	religieux
monako	monahx.0o	fr	religieux (moine)	religieux
monaĥo	monahx.0o	fr		moine
monako	monahx.0o	fr		moine
monaĥo	monahx.0o.REL	de		Mönch
monako	monahx.0o.REL	de		Mönch
monaĥo	monahx.0o.REL	en		monk
monako	monahx.0o.REL	en		monk
monaĥo	monahx.0o.REL	fr	religieux (moine)	religieux
monako	monahx.0o.REL	fr	religieux (moine)	religieux
monaĥo	monahx.0o.REL	fr		moine
monako	monahx.0o.REL	fr		moine
pastromonaĥo	monahx.pastro0o	de		Mönchspriester
patro-monaĥo	monahx.pastro0o	de		Mönchspriester
pastromonaĥo	monahx.pastro0o	en		monk-presbyter
patro-monaĥo	monahx.pastro0o	en		monk-presbyter
pastromonaĥo	monahx.pastro0o	en		hieromonk
patro-monaĥo	monahx.pastro0o	en		hieromonk
pastromonaĥo	monahx.pastro0o	fr		moine-prêtre
patro-monaĥo	monahx.pastro0o	fr		moine-prêtre
pastromonaĥo	monahx.pastro0o.KRI	de		Mönchspriester
patro-monaĥo	monahx.pastro0o.KRI	de		Mönchspriester
pastromonaĥo	monahx.pastro0o.KRI	en		monk-presbyter
patro-monaĥo	monahx.pastro0o.KRI	en		monk-presbyter
pastromonaĥo	monahx.pastro0o.KRI	en		hieromonk
patro-monaĥo	monahx.pastro0o.KRI	en		hieromonk
pastromonaĥo	monahx.pastro0o.KRI	fr		moine-prêtre
patro-monaĥo	monahx.pastro0o.KRI	fr		moine-prêtre
Monako	monak1.M0o	de		Monaco
Monako	monak1.M0o	en		Monaco
Monako	monak1.M0o	fr		Monaco
Monako	monak1.M0o.GEOG	de		Monaco
Monako	monak1.M0o.GEOG	en		Monaco
Monako	monak1.M0o.GEOG	fr		Monaco
monalo	monal.0o	de		Glanzfasan
monalo	monal.0o	de		Monal
monalo	monal.0o	en		monal
monalo	monal.0o	fr		lophophore
monalo	monal.0o.ZOO	de		Glanzfasan
monalo	monal.0o.ZOO	de		Monal
monalo	monal.0o.ZOO	en		monal
monalo	monal.0o.ZOO	fr		lophophore
monarĥismo	monarh.0ismo	de		Monarchismus
monarkismo	monarh.0ismo	de		Monarchismus
monarĥismo	monarh.0ismo	en		monarchism
monarkismo	monarh.0ismo	en		monarchism
monarĥismo	monarh.0ismo	fr		monarchisme
monarkismo	monarh.0ismo	fr		monarchisme
monarĥisto	monarh.0isto	de		Monarchist
monarkisto	monarh.0isto	de		Monarchist
monarĥisto	monarh.0isto	en		monarchist
monarkisto	monarh.0isto	en		monarchist
monarĥisto	monarh.0isto	fr		monarchiste
monarkisto	monarh.0isto	fr		monarchiste
monarĥo	monarh.0o	de		Monarch
monarko	monarh.0o	de		Monarch
monarĥo	monarh.0o	en		monarch
monarko	monarh.0o	en		monarch
monarĥo	monarh.0o	fr		monarque
monarko	monarh.0o	fr		monarque
monarĥo	monarh.0o	fr	souverain (subst.)	souverain
monarko	monarh.0o	fr	souverain (subst.)	souverain
monarĥio	monarh1.0o	de		Monarchie
monarkio	monarh1.0o	de		Monarchie
monarĥio	monarh1.0o	en		monarchy
monarkio	monarh1.0o	en		monarchy
monarĥio	monarh1.0o.JUR	de		Monarchie
monarkio	monarh1.0o.JUR	de		Monarchie
monarĥio	monarh1.0o.JUR	en		monarchy
monarkio	monarh1.0o.JUR	en		monarchy
monarĥio	monarh1.0o.POL	de		Monarchie
monarkio	monarh1.0o.POL	de		Monarchie
monarĥio	monarh1.0o.POL	en		monarchy
monarkio	monarh1.0o.POL	en		monarchy
monata	monat.0a	de		monatlich
monata	monat.0a	fr		mensuel
monata	monat.0a.KAL	de		monatlich
monata	monat.0a.KAL	fr		mensuel
monataĵo	monat.0ajxo	de		Monatsblutung
monataĵo	monat.0ajxo	de		Regel
monataĵo	monat.0ajxo	de		Menstruation
monataĵo	monat.0ajxo	fr	règles (menstrues)	règles
monataĵo	monat.0ajxo.menstruo	de		Monatsblutung
monataĵo	monat.0ajxo.menstruo	de		Regel
monataĵo	monat.0ajxo.menstruo	de		Menstruation
monataĵo	monat.0ajxo.menstruo	fr	règles (menstrues)	règles
mielmonato	monat.miel0o	de		Flitterwochen
mielmonato	monat.miel0o	en		honeymoon
mielmonato	monat.miel0o	fr		lune de miel
mielmonato	monat.miel0o.EDZ	de		Flitterwochen
mielmonato	monat.miel0o.EDZ	en		honeymoon
mielmonato	monat.miel0o.EDZ	fr		lune de miel
trimonato	monat.tri0o	de		Trimester
trimonato	monat.tri0o	de		Quartal
trimonato	monat.tri0o	fr		trimestre
trimonato	monat.tri0o.KAL	de		Trimester
trimonato	monat.tri0o.KAL	de		Quartal
trimonato	monat.tri0o.KAL	fr		trimestre
monda	mond.0a	de		Welt-
monda	mond.0a	en		worldwide
monda	mond.0a	en		global
monda	mond.0a	en		world
monda	mond.0a	fr		mondial
monda	mond.0a.enmonda	de		weltlich
monda	mond.0a.enmonda	de		Welt-
monda	mond.0a.enmonda	en		worldwide
monda	mond.0a.enmonda	en		global
monda	mond.0a.enmonda	en		world
monda	mond.0a.enmonda	fr		mondial
monda	mond.0a.tutmonda	de		weltweit
monda	mond.0a.tutmonda	de		Welt-
monda	mond.0a.tutmonda	en		worldwide
monda	mond.0a.tutmonda	en		global
monda	mond.0a.tutmonda	en		world
monda	mond.0a.tutmonda	fr		mondial
mondoparto	mond.0oparto	en		continent
mondoparto	mond.0oparto.GEOG	de		Erdteil
mondoparto	mond.0oparto.GEOG	fr		partie du monde
mondoparto	mond.0oparto.GEOG	en		continent
mondoparto	mond.0oparto.iu_parto	de		Teil der Welt
mondoparto	mond.0oparto.iu_parto	en		continent
monduma	mond.0uma	de		mondän
monduma	mond.0uma	de		weltgewandt
monduma	mond.0uma	fr		mondain
monduma	mond.0uma.POL	de		mondän
monduma	mond.0uma.POL	de		weltgewandt
monduma	mond.0uma.POL	fr		mondain
mondumano	mond.0umano	fr		homme du monde
mondumo	mond.0umo	de		Oberschicht
mondumo	mond.0umo	de		Hautevolee
mondumo	mond.0umo	fr		beau monde
mondumo	mond.0umo	fr		haute société
mondumo	mond.0umo.POL	de		Oberschicht
mondumo	mond.0umo.POL	de		Hautevolee
mondumo	mond.0umo.POL	fr		beau monde
mondumo	mond.0umo.POL	fr		haute société
ĉirkaŭmondo	mond.cxirkaux0o	de		Umwelt
ĉirkaŭmondo	mond.cxirkaux0o	de		Umgebung
ĉirkaŭmondo	mond.cxirkaux0o	en		surrounding world
ĉirkaŭmondo	mond.cxirkaux0o	fr	milieu (environnement)	milieu
ĉirkaŭmondo	mond.cxirkaux0o.KOMUNE	de		Umwelt
ĉirkaŭmondo	mond.cxirkaux0o.KOMUNE	de		Umgebung
ĉirkaŭmondo	mond.cxirkaux0o.KOMUNE	en		surrounding world
ĉirkaŭmondo	mond.cxirkaux0o.KOMUNE	fr	milieu (environnement)	milieu
duonmondumo	mond.duon0umo	de		Halbwelt
duonmondumo	mond.duon0umo	de		Demimonde
duonmondumo	mond.duon0umo	fr		demi-monde
duonmondumo	mond.duon0umo.POL	de		Halbwelt
duonmondumo	mond.duon0umo.POL	de		Demimonde
duonmondumo	mond.duon0umo.POL	fr		demi-monde
ekstera mondo	mond.ekstera0o	de	die äußere Welt	Welt
ekstera mondo	mond.ekstera0o	de		Außenwelt
ekstera mondo	mond.ekstera0o	en		external world
ekstera mondo	mond.ekstera0o	fr		monde extérieur
ekstera mondo	mond.ekstera0o.ESP	de	die äußere Welt	Welt
ekstera mondo	mond.ekstera0o.ESP	de		Außenwelt
ekstera mondo	mond.ekstera0o.ESP	en		external world
ekstera mondo	mond.ekstera0o.ESP	fr		monde extérieur
enmondiĝi	mond.en0igxi	de	zur Welt kommen	Welt
enmondiĝi	mond.en0igxi	en		come into the world
enmondiĝi	mond.en0igxi	en		be born
enmondiĝi	mond.en0igxi	fr	venir au monde	monde
enmondiĝi	mond.en0igxi.KOMUNE	de	zur Welt kommen	Welt
enmondiĝi	mond.en0igxi.KOMUNE	en		come into the world
enmondiĝi	mond.en0igxi.KOMUNE	en		be born
enmondiĝi	mond.en0igxi.KOMUNE	fr	venir au monde	monde
malnova mondo	mond.malnova0o	de		Alte Welt
malnova mondo	mond.malnova0o	en		Old World
malnova mondo	mond.malnova0o	fr		Ancien monde
malnova mondo	mond.malnova0o.GEOG	de		Alte Welt
malnova mondo	mond.malnova0o.GEOG	en		Old World
malnova mondo	mond.malnova0o.GEOG	fr		Ancien monde
nova mondo	mond.nova0o	de		Neue Welt
nova mondo	mond.nova0o	en		New World
nova mondo	mond.nova0o	fr		Nouveau monde
nova mondo	mond.nova0o.GEOG	de		Neue Welt
nova mondo	mond.nova0o.GEOG	en		New World
nova mondo	mond.nova0o.GEOG	fr		Nouveau monde
triamonda	mond.tria0a	de		Dritte-Welt-
triamonda	mond.tria0a	de		Drittwelt-
triamonda	mond.tria0a	en		third-world
triamonda	mond.tria0a	fr	du tiers-monde	tiers-monde
triamonda	mond.tria0a.POL	de		Dritte-Welt-
triamonda	mond.tria0a.POL	de		Drittwelt-
triamonda	mond.tria0a.POL	en		third-world
triamonda	mond.tria0a.POL	fr	du tiers-monde	tiers-monde
tria mondo	mond.tria0o	de		Dritte Welt
tria mondo	mond.tria0o	en		third world
tria mondo	mond.tria0o	fr		tiers-monde
tria mondo	mond.tria0o.POL	de		Dritte Welt
tria mondo	mond.tria0o.POL	en		third world
tria mondo	mond.tria0o.POL	fr		tiers-monde
tutmonda	mond.tut0a	de		weltweit
tutmonda	mond.tut0a	de		global
tutmonda	mond.tut0a	de		Welt-
tutmonda	mond.tut0a	de		Global-
tutmonda	mond.tut0a	en		global
tutmonda	mond.tut0a	en		worldwide
tutmonda	mond.tut0a	fr		mondial
tutmonda	mond.tut0a.KOMUNE	de		weltweit
tutmonda	mond.tut0a.KOMUNE	de		global
tutmonda	mond.tut0a.KOMUNE	de		Welt-
tutmonda	mond.tut0a.KOMUNE	de		Global-
tutmonda	mond.tut0a.KOMUNE	en		global
tutmonda	mond.tut0a.KOMUNE	en		worldwide
tutmonda	mond.tut0a.KOMUNE	fr		mondial
tutmondigo	mond.tut0igo	de		Globalisierung
tutmondigo	mond.tut0igo	en		globalization
tutmondigo	mond.tut0igo	fr	mondialisation (diffusion mondiale)	mondialisation
tutmondigo	mond.tut0igo.POL	de		Globalisierung
tutmondigo	mond.tut0igo.POL	en		globalization
tutmondigo	mond.tut0igo.POL	fr	mondialisation (diffusion mondiale)	mondialisation
tutmondiĝo	mond.tut0igxo	de		Globalisierung
tutmondiĝo	mond.tut0igxo	en		globalization
tutmondiĝo	mond.tut0igxo	fr		mondialisation
tutmondiĝo	mond.tut0igxo.POL	de		Globalisierung
tutmondiĝo	mond.tut0igxo.POL	en		globalization
tutmondiĝo	mond.tut0igxo.POL	fr		mondialisation
monedo	moned.0o	de		Dohle
monedo	moned.0o	en		jackdaw
monedo	moned.0o	fr	choucas (des tours)	choucas
mongola	mongol.0a	de		mongolisch
mongola	mongol.0a	en		Mongolian
mongola	mongol.0a	fr		mongolien
mongolo	mongol.0o	de		Mongole
mongolo	mongol.0o	en		Mongolian
mongolo	mongol.0o	fr	Mongole (subst.)	Mongole
Interna Mongolujo	mongol.InternaM0ujo	de	Innere Mongolei	Mongolei
Interna Mongolujo	mongol.InternaM0ujo	en		Inner Mongolia
Interna Mongolujo	mongol.InternaM0ujo	fr		Mongolie interne
Mongolujo	mongol.M0ujo	de		Mongolei
Mongolujo	mongol.M0ujo	en		Mongolia
Mongolujo	mongol.M0ujo	fr		Mongolie
Mongolujo	mongol.M0ujo.sxtato	de		Mongolei
Mongolujo	mongol.M0ujo.sxtato	en		Mongolia
Mongolujo	mongol.M0ujo.sxtato	fr		Mongolie
Mongolujo	mongol.M0ujo.teritorio	de		Mongolei
Mongolujo	mongol.M0ujo.teritorio	en		Mongolia
Mongolujo	mongol.M0ujo.teritorio	fr		Mongolie
mongoleda	mongoled.0a	en		Mongolian
mongoleda	mongoled.0a	fr		mongoloïde
Mongolio	mongoli.0o	de		Mongolei
Mongolio	mongoli.0o	fr		Mongolie
monismo	monism.0o	en		monism
monismo	monism.0o	fr		monisme
monitori	monito.0i	de		monitoren
monitori	monito.0i	de		überwachen
monitori	monito.0i	en		monitor
monitori	monito.0i.kontroli	de		monitoren
monitori	monito.0i.kontroli	de		überwachen
monitori	monito.0i.kontroli	en		monitor
monitoro	monito.0o	de		Monitor
monitoro	monito.0o.KOMP	en		monitor
monitoro	monito.0o.KOMP	de		Monitor
monitoro	monito.0o.MAR	en		monitor (warship)
monitoro	monito.0o.MAR	fr	moniteur (vaisseau)	moniteur
monitoro	monito.0o.MAR	de		Monitor
monitoro	monito.0o.PED	en		student who assists a teacher
monitoro	monito.0o.PED	fr	moniteur (formateur)	moniteur
monitoro	monito.0o.PED	de		Monitor
monitoro	monito.0o.ZOO	en		monitor lizard
monitoro	monito.0o.ZOO	fr	lézard moniteur (varan)	lézard moniteur
monitoro	monito.0o.ZOO	de		Monitor
monogamio	monoga.0o	de		Monogamie
monogamio	monoga.0o	de		Einehe
monogamio	monoga.0o	en		monogamy
monogamio	monoga.0o	fr		monogamie
monogamio	monoga.0o.GEN	de		Monogamie
monogamio	monoga.0o.GEN	de		Einehe
monogamio	monoga.0o.GEN	en		monogamy
monogamio	monoga.0o.GEN	fr		monogamie
monogamio	monoga.0o.ZOO	de		Monogamie
monogamio	monoga.0o.ZOO	de		Einehe
monogamio	monoga.0o.ZOO	en		monogamy
monogamio	monoga.0o.ZOO	fr		monogamie
monogamiulo	monoga.0ulo	de		Monogamist
monogamiulo	monoga.0ulo	fr	monogame (subst.)	monogame
monografio	monogr.0o	de		Monographie
monografio	monogr.0o	en		monograph
monografio	monogr.0o	fr		monographie
monogramo	monogr1.0o	de		Monogramm
monogramo	monogr1.0o	en		monogram
monogramo	monogr1.0o	fr		monogramme
monoido	monoid.0o	de		Monoid[e]
monojdo	monoid.0o	de		Monoid[e]
monoido	monoid.0o	en		monoid
monojdo	monoid.0o	en		monoid
monoido	monoid.0o	fr		monoïde
monojdo	monoid.0o	fr		monoïde
monoika	monoik.0a	de		einhäusig
monoika	monoik.0a	de		monözisch
monoika	monoik.0a	en		monoecious
monoika	monoik.0a	fr		monoïque
monoklo	monokl.0o	de		Monokel
monoklo	monokl.0o	en		monocle
monoklo	monokl.0o	fr		monocle
monokulturo	monokultur.0o	en		monoculture
monokulturo	monokultur.0o	de		Monokultur
monokulturo	monokultur.0o	fr		monoculture
monokulturo	monokultur.0o.AGR	en		monoculture
monokulturo	monokultur.0o.AGR	de		Monokultur
monokulturo	monokultur.0o.AGR	fr		monoculture
monolito	monoli.0o	de		Monolith
monolito	monoli.0o	en		monolith
monolito	monoli.0o	fr		monolithe
monolito	monoli.0o.ARKI	de		Monolith
monolito	monoli.0o.ARKI	en		monolith
monolito	monoli.0o.ARKI	fr		monolithe
monologi	monolo.0i	en		make a monologue
monologi	monolo.0i	fr		monologuer
monologi	monolo.0i.KOMUNE	en		make a monologue
monologi	monolo.0i.KOMUNE	fr		monologuer
monologo	monolo.0o	en		monologue
monologo	monolo.0o	fr		monologue
monologo	monolo.0o.KOMUNE	en		monologue
monologo	monolo.0o.KOMUNE	fr		monologue
interna monologo	monolo.interna0o	en		internal monologue
interna monologo	monolo.interna0o	fr		monologue intérieur
interna monologo	monolo.interna0o.BELE	en		internal monologue
interna monologo	monolo.interna0o.BELE	fr		monologue intérieur
monomo	monom.0o	de		Monom
monomo	monom.0o	en		monomial
monomo	monom.0o	fr		monôme
monomanio	monoma.0o	de		Monomanie
monomanio	monoma.0o	en		monomania
monomanio	monoma.0o	fr		monomanie
monomanio	monoma.0o.PSI	de		Monomanie
monomanio	monoma.0o.PSI	en		monomania
monomanio	monoma.0o.PSI	fr		monomanie
mononukleozo	mononukleoz.0o	de		Mononukleose
mononukleozo	mononukleoz.0o	de		Pfeiffersches Drüsenfieber
mononukleozo	mononukleoz.0o	fr		mononucléose
mononukleozo	mononukleoz.0o.MED	de		Mononukleose
mononukleozo	mononukleoz.0o.MED	de		Pfeiffersches Drüsenfieber
mononukleozo	mononukleoz.0o.MED	fr		mononucléose
monoplano	monopl.0o	de		Eindecker
monoplano	monopl.0o	en		monoplane
monoplano	monopl.0o	fr		monoplan
monopola kapitalo	monopo.0akapitalo	de		Monopolkapital
monopoligi	monopo.0igi	de		monopolisieren
monopoligi	monopo.0igi	en		monopolize
monopoligi	monopo.0igi	fr		monopoliser
monopoligi	monopo.0igi.EKON	de		monopolisieren
monopoligi	monopo.0igi.EKON	en		monopolize
monopoligi	monopo.0igi.EKON	fr		monopoliser
monopoligi	monopo.0igi.FIG	de		monopolisieren
monopoligi	monopo.0igi.FIG	en		monopolize
monopoligi	monopo.0igi.FIG	fr		monopoliser
monopolo	monopo.0o	de		Monopol
monopolo	monopo.0o	fr		monopole
monopolo	monopo.0o.EKON	de		Monopol
monopolo	monopo.0o.EKON	fr		monopole
monopolo	monopo.0o.FIG	de		Monopol
monopolo	monopo.0o.FIG	fr		monopole
monopolo	monopo.0o.JUR	de		Monopol
monopolo	monopo.0o.JUR	fr		monopole
monopolprofitoj	monopo.0profitoj	de		Monopolgewinne
monopolprofitoj	monopo.0profitoj	de		Monopolprofite
absoluta monopolo	monopo.absoluta0o	de		absolutes Monopol
absoluta monopolo	monopo.absoluta0o	de		uneingeschränktes Monopol
absoluta monopolo	monopo.absoluta0o	en		absolute monopoly
absoluta monopolo	monopo.absoluta0o.EKON	de		absolutes Monopol
absoluta monopolo	monopo.absoluta0o.EKON	de		uneingeschränktes Monopol
absoluta monopolo	monopo.absoluta0o.EKON	en		absolute monopoly
duflanka monopolo	monopo.duflanka0o	de		bilaterales Monopol
duflanka monopolo	monopo.duflanka0o.EKON	de		bilaterales Monopol
eksportmonopolo	monopo.eksport0o	de		Ausfuhrmonopol
eksportmonopolo	monopo.eksport0o	de		Exportmonopol
eksportmonopolo	monopo.eksport0o	en		export monopoly
eksportmonopolo	monopo.eksport0o.EKON	de		Ausfuhrmonopol
eksportmonopolo	monopo.eksport0o.EKON	de		Exportmonopol
eksportmonopolo	monopo.eksport0o.EKON	en		export monopoly
importmonopolo	monopo.import0o	de		Einfuhrmonopol
importmonopolo	monopo.import0o	de		Importmonopol
importmonopolo	monopo.import0o	en		import monopoly
importmonopolo	monopo.import0o.EKON	de		Einfuhrmonopol
importmonopolo	monopo.import0o.EKON	de		Importmonopol
importmonopolo	monopo.import0o.EKON	en		import monopoly
ŝtata monopolo	monopo.sxtata0o	de		Staatsmonopol
ŝtata monopolo	monopo.sxtata0o	en		government monopoly
ŝtata monopolo	monopo.sxtata0o	fr		monopole d'état
ŝtata monopolo	monopo.sxtata0o.EKON	de		Staatsmonopol
ŝtata monopolo	monopo.sxtata0o.EKON	en		government monopoly
ŝtata monopolo	monopo.sxtata0o.EKON	fr		monopole d'état
monopsonio	monops.0o	de		Käufermonopol
monopsonio	monops.0o	de		Nachfragemonopol
monopsonio	monops.0o	de		Monopson
monopsonio	monops.0o	en		monopsony
monopsonio	monops.0o	en		buyer's monopoly
monopsonio	monops.0o	fr		monopsone
monoteismo	monote.0o	de		Monotheismus
monoteismo	monote.0o	en		monotheism
monoteismo	monote.0o	fr		monothéisme
monoteisto	monote1.0o	de		Monotheist
monoteisto	monote1.0o	fr		monothéiste
monotona	monoto.0a	NULL	NULL	NULL
monotona	monoto.0a.MAT	de	monoton (-e Abbildung)	monoton
monotona	monoto.0a.MAT	en	monotonic (mapping)	monotonic
monotona	monoto.0a.MAT	en	monotone (mapping)	monotone
monotona	monoto.0a.MAT	fr	(application) monotone	monotone
monotona	monoto.0a.unutona	de		eintönig
monotona	monoto.0a.unutona	de		monoton
monotona	monoto.0a.unutona	fr		monotone
monotremoj	monotrem.0oj	fr		monotrèmes
monotremoj	monotrem.0oj.ZOO	fr		monotrèmes
Monrovio	monrovi.0o	de		Monrovia
Monrovio	monrovi.0o	en		Monrovia
Monrovio	monrovi.0o	fr		Monrovia
monstra	monstr.0a	de		monströs
monstra	monstr.0a	de		ungeheuer
monstra	monstr.0a	de		abscheulich
monstra	monstr.0a	en		monstrous
monstra	monstr.0a	fr		monstrueux
monstra	monstr.0a.BIO	de		monströs
monstra	monstr.0a.BIO	de		ungeheuer
monstra	monstr.0a.BIO	de		abscheulich
monstra	monstr.0a.BIO	en		monstrous
monstra	monstr.0a.BIO	fr		monstrueux
monstra	monstr.0a.FIG	de		monströs
monstra	monstr.0a.FIG	de		ungeheuer
monstra	monstr.0a.FIG	de		abscheulich
monstra	monstr.0a.FIG	en		monstrous
monstra	monstr.0a.FIG	fr		monstrueux
monstro	monstr.0o	de		Monster
monstro	monstr.0o	de		Ungeheuer
monstro	monstr.0o	en		monster
monstro	monstr.0o	fr		monstre
monstro	monstr.0o.BIO	de		Monster
monstro	monstr.0o.BIO	de		Ungeheuer
monstro	monstr.0o.BIO	en		monster
monstro	monstr.0o.BIO	fr		monstre
monstro	monstr.0o.FIG	de		Monster
monstro	monstr.0o.FIG	de		Ungeheuer
monstro	monstr.0o.FIG	en		monster
monstro	monstr.0o.FIG	fr		monstre
montaro	mont.0aro	de		Gebirge
montaro	mont.0aro	en		mountain range
montaro	mont.0aro	fr	montagne (chaine ou massif)	montagne
montaro	mont.0aro.GEOG	de		Gebirge
montaro	mont.0aro.GEOG	en		mountain range
montaro	mont.0aro.GEOG	fr	montagne (chaine ou massif)	montagne
monteto	mont.0eto	de		Hügel
monteto	mont.0eto	en		hill
monteto	mont.0eto	fr		colline
monteto	mont.0eto.GEOG	de		Hügel
monteto	mont.0eto.GEOG	en		hill
monteto	mont.0eto.GEOG	fr		colline
montiĝi	mont.0igxi	de	sich anhäufen	anhäufen
montiĝi	mont.0igxi	de	sich aufhäufen	aufhäufen
montiĝi	mont.0igxi	fr	s'amonceler	amonceler
Tablomonto	mont.Tablo0o	de		Tafelberg
Tablomonto	mont.Tablo0o	en		Mensa
Tablomonto	mont.Tablo0o	fr	Table (constellation)	Table
Tablomonto	mont.Tablo0o.AST	de		Tafelberg
Tablomonto	mont.Tablo0o.AST	en		Mensa
Tablomonto	mont.Tablo0o.AST	fr	Table (constellation)	Table
antaŭmonto	mont.antaux0o	de		Ausläufer
antaŭmonto	mont.antaux0o	de		Bergvorland
antaŭmonto	mont.antaux0o	de	Fuß (Berg)	Fuß
antaŭmonto	mont.antaux0o	fr	contrefort (montagneux)	contrefort
antaŭmonto	mont.antaux0o.GEOG	de		Ausläufer
antaŭmonto	mont.antaux0o.GEOG	de		Bergvorland
antaŭmonto	mont.antaux0o.GEOG	de	Fuß (Berg)	Fuß
antaŭmonto	mont.antaux0o.GEOG	fr	contrefort (montagneux)	contrefort
glacimonto	mont.glaci0o	de		Eisberg
glacimonto	mont.glaci0o	en		iceberg
glacimonto	mont.glaci0o	fr		iceberg
glacimonto	mont.glaci0o.GEOG	de		Eisberg
glacimonto	mont.glaci0o.GEOG	en		iceberg
glacimonto	mont.glaci0o.GEOG	fr		iceberg
intermonto	mont.inter0o	de		Bergpass
montpasejo	mont.inter0o	de		Bergpass
intermonto	mont.inter0o	de		Pass
montpasejo	mont.inter0o	de		Pass
intermonto	mont.inter0o	en	(mountain) pass	pass
montpasejo	mont.inter0o	en	(mountain) pass	pass
intermonto	mont.inter0o	fr	col (de montagne)	col
montpasejo	mont.inter0o	fr	col (de montagne)	col
intermonto	mont.inter0o.GEOG	de		Bergpass
montpasejo	mont.inter0o.GEOG	de		Bergpass
intermonto	mont.inter0o.GEOG	de		Pass
montpasejo	mont.inter0o.GEOG	de		Pass
intermonto	mont.inter0o.GEOG	en	(mountain) pass	pass
montpasejo	mont.inter0o.GEOG	en	(mountain) pass	pass
intermonto	mont.inter0o.GEOG	fr	col (de montagne)	col
montpasejo	mont.inter0o.GEOG	fr	col (de montagne)	col
tablomonto	mont.tablo0o	de		Tafelberg
tablomonto	mont.tablo0o	en		mesa
tablomonto	mont.tablo0o	fr		mesa
tablomonto	mont.tablo0o	fr	plateau (géog.)	plateau
tablomonto	mont.tablo0o.GEOG	de		Tafelberg
tablomonto	mont.tablo0o.GEOG	en		mesa
tablomonto	mont.tablo0o.GEOG	fr		mesa
tablomonto	mont.tablo0o.GEOG	fr	plateau (géog.)	plateau
tombmonteto	mont.tomb0eto	de		Grabhügel
tombmonteto	mont.tomb0eto	en	(burial) mound	mound
tombmonteto	mont.tomb0eto	fr		tumulus
tombmonteto	mont.tomb0eto.ARKE	de		Grabhügel
tombmonteto	mont.tomb0eto.ARKE	en	(burial) mound	mound
tombmonteto	mont.tomb0eto.ARKE	fr		tumulus
Montano	montan.0o	en		Montana
Montano	montan.0o	fr		Montana
Montano	montan.0o.GEOG	en		Montana
Montano	montan.0o.GEOG	fr		Montana
Montekarlo	montekarl.0o	de		Monte-Carlo
Montekarlo	montekarl.0o	fr		Monte Carlo
Montenegro	monteneg.M0o	NULL	NULL	NULL
Montenegro	monteneg.M0o.GEOG	de		Montenegro
Montenegro	monteneg.M0o.GEOG	en		Montenegro
Montenegro	monteneg.M0o.GEOG	fr		Monténégro
Montevideo	montevide.0o	de		Montevideo
Montevideo	montevide.0o	en		Montevideo
Montevideo	montevide.0o	fr		Montevideo
Montpeliero	montpelier.0o	de		Montpellier
Montpeliero	montpelier.0o	en		Montpellier
Montpeliero	montpelier.0o	fr		Montpellier
montra	montr.0a	de		Zeige-
montra	montr.0a	de		Schau-
montra	montr.0a	fr	démonstratif (qui montre)	démonstratif
montra	montr.0a	fr	indicateur (adj.)	indicateur
montri	montr.0i	de		zeigen
montri	montr.0i	en		show
montri	montr.0i	fr		montrer
montri	montr.0i.geste	de		zeigen
