lingviko,(lingv·ik·o),,"Prefere diru 'lingvoscienco', 'lingvostudo'."
lingvistiko,(lingvistik·o),, ankaŭ eblas diri 'lingvoscienco'.
linko,(link·o),,"(en la senco de reta kunligo) prefere diru 'ligo', 'ligilo', 'ligadreso', 'kunligo'."
lirli,(lirl·i),,Prefere diru 'milde flustri'.
literatoro,(literator·o),,Prefere diru 'verkisto'.
litero,((mort·a) liter·o),," ankaŭ eblas diri 'senefika', 'vana', 'senrezulta afero' ."
litiazo,(litiaz·o),,"Prefere diru 'galŝtono', 'renŝtono', 'ŝtonetoj en la korpo' , 'ŝtonmalsano'."
litografi,(litograf·i),1oa, ankaŭ eblas diri 'ŝtonpresado'.
litografio,(litografi·o),8oa, ankaŭ eblas diri 'ŝtonpresarto'.
litosfero,(litosfer·o),,Prefere diru 'rokosfero'(ter·glob·a) .
litoto,(litot·o),,Prefere diru 'nea maltroigo'.
liva,(liv·a),,Prefere diru 'maldekstra'.
livida,(livid·a),,Prefere diru 'pale blanketa'.
lizi,(liz·i),,"Prefere diru 'pruntaĉeti/pruntvendi', 'luaĉeti/luvendi' ."
lizingo,(lizing·o),,Prefere diru 'luaĉeto/luvendo'.
lobiado,(lobi·ad·o),,"Prefere diru (politik·a) 'premado', (prem·grup·a) 'influado'. "
lobii,(lobi·i),,"Prefere diru (politik·e) 'prem(ad)i', (prem·grup·e) 'influ(ad)i' , 'gruppremi'."
lobio,(lobi·o),,"Prefere diru 'premgrupo', 'influgrupo'."
logogramo,(logogram·o),,Prefere diru 'vort(er)osigno'.
logoo,(logo·o),,"Prefere diru 'emblemo', 'marko', 'firmaa signo', 'vara signo', 'firmaa emblemo', 'vara emblemo'."
logopedo,(logoped·o),,Prefere diru 'logopediisto'.
logotipo,(logotip·o),,Prefere diru 'emblemo'.
loĝistiko,(loĝistik·o),," ankaŭ eblas diri 'provizarto', 'provizado'."
lokalizi,(lokaliz·i),,"Prefere diru 'lokumi', 'loktrovi', 'lokdetermini' , 'trovi lokon de'."
lokalo,(lokal·o),,Prefere diru 'ejo'.
lokaŭto,(lokaŭt·o),,Prefere diru (trud·it·a) 'laborhaltigo'.
lokio,(loki·o),,Prefere diru 'postnaska elfluo'.
lokŝo,(lokŝo:),,Prefere diru 'terpoma patkuko'.
lokucio,(lokuci·o),,"Prefere diru 'dirmaniero', 'esprimo'."
lombardo,(lombard·o),,Prefere diru 'garantiprunto'.
lontana,(lontan·a),,Prefere diru 'malproksima'.
loza,(loz·a),," ankaŭ eblas diri 'larĝa', 'malpremata'."
lozanĝo,(lozanĝ·o),,"Prefere diru 'pastelo', 'fandpilolo'."
lucida,(lucid·a),,"Prefere diru 'klarpensa', 'komprenkapabla', 'klara' , 'klarmensa'."
luĝo,(luĝ·o),,"Prefere diru 'glitveturil(et)o', 'sled(et)o'."
lukri,(lukr·i),,"Prefere diru 'gajni', 'perlabori'(monon) , 'supergajni' , 'elgajni'."
luksacio,(luksaci·o),,"Prefere diru 'elartikiĝo'[zam], 'ostodifektiĝo'."
Luksemburgio,(Luksemburgi·o),,"Prefere diru 'Luksemburgo', 'la lando Luksemburgo'."
lumbago,(lumbag·o),,Prefere diru 'lumbodoloro'.
lumbalgio,(lumbalgi·o),,Prefere diru 'lumbodoloro'.
lunĉo,(lunĉ·o),,"Prefere diru 'tagmanĝo', 'tagmanĝeto', 'intermanĝeto' ."
lupeo,(lupe·o),,"Prefere diru 'grandiga lenso', 'grandigilo'."
lustracio,(lustraci·o),,"Prefere diru 'purigo per ofero', 'oferado', 'purigo' ; (de homoj apartenantaj al nedezirata partio) prefere diru 'politika forigo' ."
maato,(maat·o),,Prefere diru 'ŝipa suboficiro'.
maceri,(macer·i),,"Prefere diru 'solvi', 'trempsolvi'."
maĉeto,(maĉet·o),,Prefere diru (branĉa) 'tranĉilego'.
maĉo,(maĉ·o),,"(en la senco de sporta ludo) prefere diru 'ludo', 'konkurso', 'renkonto', 'duopa ludo'."
madono,(madon·o),1oa," ankaŭ eblas diri 'dipatrino', 'sankta patrino'; (pri pentraĵoj) ankaŭ eblas diri 'dipatrinbildo', 'virgulinbildo' ."
magazino,(magazin·o),,Prefere diru 'revuo'.
magistrato,(magistrato),zam,Prefere diru 'urba konsilantaro'.
magnetofono,(magnetofon·o),,"Prefere diru 'surbendigilo', 'bendoregistrilo', 'sonbendilo'."
magnitudo,(magnitud·o),,"(en astroscienco) prefere diru 'heleco'; (en tertremscienco) prefere diru 'tertremforteco', 'Riĥtergrado'."
magra,(magr·a),,"Prefere diru 'maldika', 'malgrasa', 'malabunda' ."
mahometano,(mahometan·o),,Prefere diru 'islamano'.
Mahometo,(Mahomet·o),,Prefere diru 'Muhamado'.
maieŭtiko,(maieŭtik·o),,"Prefere diru 'demanda metodo por trovi la veron', 'esplormetodo', 'debatmetodo', 'sokrata metodo' ."
majlo,(majl·o),,Prefere diru 'retmesaĝo'.
majo,(maj·o),, ankaŭ eblas diri 'la 5a monato'.
majordomo,(majordom·o),,Prefere diru 'ĉefservisto'.
majoritato,(majoritat·o),,Prefere diru 'plimulto'; (kvanto da homoj) prefere diru 'plio'; (rilate al aĝo) prefere diru 'plenaĝeco'.
majusklo,(majuskl·o),9oa," ankaŭ eblas diri 'ĉeflitero', 'grandlitero'."
maĵora,(maĵor·a),,"(ĝenerale) prefere diru 'pli granda', 'pli grava'."
maĵora tonalo,(maĵor·a tonal·o),,Prefere diru 'larĝa tonkombino'.
maĵorio,(maĵori·o),,Prefere diru 'plimulto'.
maĵoritato,(maĵoritat·o),,Prefere diru 'plenkreskeco'.
maketo,(maket·o),,"Prefere diru 'modelo', 'etmodelo', 'modelaĵo'. "
makiso,(makis·o),,Prefere diru (mediterane·a) 'arbustaro'.
makleri,(makler·i),," ankaŭ eblas diri 'peri', 'perante vendi'."
makro-,(makro-),,"Prefere diru 'eg-', 'ega', 'grand-', 'granda' , 'grandskala'."
makrocefalo,(makrocefal·o),zam,Prefere diru 'ambrobaleno'.
maksi-,(maksi-),,"Prefere diru 'eg-', 'ega', 'grand-', 'granda' , 'grandega'."
maksimo,(maksim·o),3oa,Prefere diru 'sentenco'[fun].
maksimumo,(maksimum·o),3oa, ankaŭ eblas diri 'plejo'.
maleo,(male·o),,"Prefere diru (lign·a) 'martelo', 'martelosto'."
malferma,(mal·ferm·a),,(ofte laŭsence) prefere diru 'malfermita'.
malfinia,(mal·fini·a),,Prefere diru 'senfina'.
malfinio,(mal·fini·o),,Prefere diru 'senfineco'.
malfluso,(mal·flus·o),,"Prefere diru 'refluo', 'malfluo'."
maligna,(malign·a),,Prefere diru 'malbona'.
maljam,(mal·jam),," ankaŭ eblas diri 'ne antaŭ', 'ne pli frue ol', 'nur' ."
maltiom,(mal·tiom),,(en la senco de 'tiom malmulte') prefere diru 'tiom malmulte'.
malversacio,(malversaci·o),,Prefere diru 'senrajta alproprigo'.
mamografio,(mamografi·o),,"Prefere diru 'mamobildigo', 'mamobildo'."
manaĝero,(manaĝer·o),,"Prefere diru 'direktanto', 'direktisto', 'direktoro' , 'estro', 'organizanto', 'administranto' , 'mastrumanto'."
manaĝi,(manaĝ·i),,"Prefere diru 'direkti', 'administri', 'mastrumi' , 'estri'."
manaĝmanto,(manaĝmant·o),,"Prefere diru 'direktado', 'estrado', 'gvidado' , 'estraro', 'direktistaro', 'administrado', 'mastrumado'."
mandato,(mandat·o),,(en la senco de periodo) prefere diru 'mandatperiodo'.
mandiblo,(mandibl·o),,Prefere diru 'malsupra makzelo'.
mandorlo,(mandorl·o),,Prefere diru (migdal·form·a) 'glorkrono'.
mangao,(manga·o),,Prefere diru (japan·a) 'bildrakonto/bildstrio'.
manikuri,(manikur·i),,Prefere diru 'manflegi'.
manometro,(manometr·o),,Prefere diru 'premmezurilo'.
mantr-o,(mantr·o),," ankaŭ eblas diri 'sankta formulo', 'formulripetado' ."
marabuto,(marabut·o),,(en la senco de 'sanktejo') prefere diru 'marabutejo'.
marasmo,(marasm·o),2oa,"(medicine) ankaŭ eblas diri 'subnutrado', 'konsumiĝo'; (metafore, laŭ la kuteksto) prefere diru 'stagno', 'senaktiveco' , 'ĥaoso'."
marfrukto,(mar·frukt·o),," ankaŭ eblas diri (manĝ·ebl·a, ne·fiŝ·a) 'marbesteto', 'maraĵo' ."
marini,(marin·i),, ankaŭ eblas diri 'trempi'.
marisko,(marisk·o),,"Prefere diru (manĝ·ebl·a, ne·fiŝ·a) 'marbesteto', 'marfrukto' , 'maraĵo'."
marketingo,(marketing·o),,"Prefere diru 'surmerkatigo', 'merkatesploro'."
marketo,(market·o),,Prefere diru 'merkato'.
marmito,(marmit·o),,Prefere diru 'kuirpoto'.
marono,(maron·o),,Prefere diru (manĝ·ebl·a) 'kaŝtano'.
maroto,(marot·o),,"Prefere diru 'ŝatokupo', 'amata ĉevaleto'; (por redoni la signifon de la germana 'Marotte') prefere diru 'manieto'."
marsko,(marsk·o),,Prefere diru 'ŝlimebenaĵo'.
martirologo,(martirolog·o),,"Prefere diru 'martirolisto', 'martirolibro'."
marto,(mart·o),, ankaŭ eblas diri 'la 3a monato'.
masakri,(masakr·i),,"Prefere diru 'amasbuĉi', 'amasmurdi'."
masiva,(masiv·a),fun," ankaŭ eblas diri 'solida', 'densa'."
masklo,(maskl·o),,"Prefere diru 'viro', 'virseksulo', 'virbesto' ."
maskoto,(maskot·o),,"(en la senco de bonŝanc-alportanto) prefere diru (ul·a/best·a) 'talismano'; (en la senco de ulo aŭ besto en emblemo) prefere diru 'emblemulo', 'emblembesto' ."
matadoro,(matador·o),," ankaŭ eblas diri 'bovbatalisto', 'bovmortigisto'. "
matĉo,(matĉ·o),,"(en la senco de sporta ludo) prefere diru 'ludo', 'konkurso', 'renkonto', 'duopa ludo'."
matineo,(matine·o),,"Prefere diru 'matena aŭ posttagmeza prezentado/prezentaĵo', 'tagprezento'."
matriarka,(matriark·a),,"(en esprimoj kiel 'matriarka socio') ankaŭ eblas diri 'incentra', 'virincentra' , 'inrega'."
matrimonio,(matrimoni·o),,"Prefere diru 'geedzeco', 'geedziĝo', 'kunedzeco' , 'kunedziĝo', 'kunedzineco', 'kunedziniĝo'."
matrono,(matron·o),,"Prefere diru 'edziniĝinta virino', 'matura virino', 'grava virino', 'respektinda virino'."
matroso,(matros·o),,"Prefere diru 'maristo', 'armea maristo'."
matutino,(matutin·o),,Prefere diru 'unua matena diservo'.
mava,(mav·a),,Prefere diru 'malbona'.
mazuto,(mazut·o),, ankaŭ eblas diri 'hejtpetrolo'.
meandro,(meandr·o),,Prefere diru (river·) 'kurb(iĝ)o'.
media,(medi·a),,"(en la senco 'rilatanta al informiloj') prefere diru 'komunikila', 'informila' ."
mediaciisto,(mediaci·ist·o),,(en la eŭropaj instancoj) prefere diru 'peristo'.
mediato,(mediat·o),,"Prefere diru (amas·) 'komunikilo', (amas·) 'informilo'."
mediatoro,(mediator·o),,(en la eŭropaj instancoj) prefere diru 'peristo'.
medicino,(medicin·o),1oa," ankaŭ eblas diri 'kuracado'[fun], 'kuracscienco', 'sanoscienco'."
medikamento,(medikament·o),2oa," ankaŭ eblas diri 'kuracilo', 'medicinaĵo', 'sanigilo' ."
medo,(med·o),,"Prefere diru 'mielvino', 'mielakvo'."
Mefisto,(Mefist·o),,(se uzata en la ĝenerala senco de 'diablo') ankaŭ eblas diri 'diablo'.
Mefistofelo,(Mefistofel·o),,(se uzata en la ĝenerala senco de 'diablo') ankaŭ eblas diri 'diablo'.
mega-,(mega-),,"(en scienco kaj teĥniko) prefere diru 'miliono', 'ega', 'bela' ; (en komun-uzaj vortoj) prefere diru 'granda'."
megalomanio,(megalomani·o),,Prefere diru 'gigantomanio'.
meharo,(mehar·o),,Prefere diru 'kurdromedaro'.
meĥanizi,(meĥaniz·i),,Prefere diru 'maŝinigi'.
meki,(mek·i),,Prefere diru (kapr·e) 'bleki'.
mekko,(mekko),,Prefere diru 'mekao'.
melano,(melan·o),,Prefere diru 'melanino'.
melanoforo,(melanofor·o),,"Prefere diru 'nigra pigmentĉelo', 'nigra pigmentoĉelo', 'nigra pigmenta ĉelo'."
melomanio,(melomani·o),,Prefere diru 'muzikemo'.
memuaro,(memuaro),,"Prefere diru 'eseo', 'memoraĵaro'."
men,(men),,Prefere diru 'malpli'.
menaĝerio,(menaĝeri·o),,Prefere diru 'bestejo'.
meneĝmento,(meneĝment·o),,"Prefere diru 'mastrumado', 'direktado', 'estrado' , 'gvidado', 'estraro', 'direktistaro' ."
menstruo,(menstru·o),9oa," ankaŭ eblas diri 'monataĵo'[zam], 'monatelfluo'."
menŝo,(menŝ·o),sla,Prefere diru 'ĝenulo'; (se uzata admire) prefere diru 'ruzulo'. 
mentaleco,(mentalec·o),,Prefere diru 'pensmaniero'.
mentoro,(mentor·o),2oa, ankaŭ eblas diri 'konsilanto'.
menuvero,(menuver·o),,"Prefere diru 'sciurofelo', 'sciurfelo'."
merdo,(merd·o),,Prefere diru 'fekaĵo'.
meretrico,(meretric·o),,"Prefere diru 'prostituitino', 'publikulino'."
mergi,(merg·i),,"Prefere diru 'tuttrempi', 'enakvigi'."
meritokratio,(meritokrati·o),," ankaŭ eblas diri 'merittaksado', 'meritulrego'."
merizo,(meriz·o),fun, ankaŭ eblas diri 'dolĉa ĉerizo'.
merkatiko,(merkatik·o),,Prefere diru 'merkatesploro/scienco'.
meronimo,(meronim·o),,"Prefere diru 'vorto por parto de io', 'partovorto' ."
meso,(mes·o),,(Ne validas la malo. Diservo ne ĉiam estas meso) ankaŭ eblas diri 'diservo'.
mestizo,(mestiz·o),,Prefere diru 'duonindiano'.
meta-,(meta-),,Prefere diru 'trans-'.
metafazo,(metafaz·o),,Prefere diru 'mezfazo'.
metafonio,(metafoni·o),,Prefere diru 'vokalŝanĝo'.
meteo,(mete·o),,Prefere diru 'vetero'.
meteobulteno,(mete·o·bulten·o),,Prefere diru 'veterobulteno'.
meteologio,(meteologi·o),,Prefere diru 'veteroscienco'.
meteologo,(meteolog·o),,Prefere diru 'vetersciencisto'.
meteorologio,(meteorologi·o),,Prefere diru 'veteroscienco'.
meteorologo,(meteorolog·o),7oa, ankaŭ eblas diri 'veterosciencisto'.
meteostacio,(mete·o·staci·o),,Prefere diru 'veterstacio'.
metodiko,(metod·ik·o),,Prefere diru 'metodoscienco'.
metodologio,(metodologi·o),,"Prefere diru 'metodaro', 'metodsistemo', 'metodscienco' ."
metonimio,(metonimi·o),,"Prefere diru 'signifoŝovo', 'alisignifigo'; (ekzemple: 'La kongreso'por 'La kongresanoj') prefere diru 'signiftransigo' ; prefere diru (re·present·a) 'vortinterŝanĝo' ."
metrio,(metri·o),,(en la senco de mezuro) prefere diru 'mezuro'.
metro,(metr·o),,(en la senco de mezurilo) prefere diru 'mezurilo'.
metro-,(metro·),,(en scienco kaj teĥniko) prefere diru 'mezurilo'.
metrologio,(metrologi·o),,"Prefere diru 'mezurscienco', 'mezurteĥnik(ar)o'. "
metroo,(metro·o),,Prefere diru 'urba fervojo'.
metropoliteno,(metropoliten·o),,"Prefere diru 'urba fervojo', 'subvagonaro'."
metropolo,(metropol·o),2oa,(en la senco de 'ĉefurbo') prefere diru 'ĉefurbo'; (en la senco de granda urbo) prefere diru 'ĉefa urbo'.
mi-,(mi-),,(en medicinaj vortoj) prefere diru 'muskol-'.
miasmo,(miasm·o),1oa, ankaŭ eblas diri 'malsaniga odoraĉo'.
miaŭi,(miaŭ·i),, ankaŭ eblas diri (kat·e) 'bleki'.
miceto,(micet·o),,Prefere diru 'fungo'.
mido,(mid·o),,Prefere diru 'tagmezo'.
mielmonato,(miel·monat·o),, ankaŭ eblas diri 'postedziĝa monato'.
miito,(miit·o),,(en medicinaj vortoj) prefere diru 'muskolinflamo'.
mikado,(mikad·o),zam,Prefere diru 'japana imperiestro'.
mikologio,(mikologi·o),,"Prefere diru 'fungoscienco', 'fungostudo'."
mikoto,(mikot·o),,Prefere diru 'fungo'.
mikro-,(mikro-),,"Prefere diru 'et-', 'eta', 'malgranda', 'malgrandskala' ."
mikrobiologio,(mikrobiologi·o),,Prefere diru 'mikrobscienco'.
mikrobologio,(mikrobologi·o),,Prefere diru 'mikroboscienco'.
mikroĉipo,(mikroĉip·o),,"Prefere diru 'integra cirkvito', 'ico'."
mikrokosmo,(mikrokosm·o),,"Prefere diru 'mondeto', 'etmondo', 'malgranda mondo' ."
mikroonda forno,(mikroond·a forn·o),," ankaŭ eblas diri (et·) 'onda forno', 'ondo forno', 'tujvarmigilo'."
mikroondo,(mikroond·o),, ankaŭ eblas diri 'etondo'.
mikroorganismo,(mikroorganism·o),,Prefere diru 'mikrobo'[2oa].
mikrorakonto,(mikro·rakont·o),,"Prefere diru 'eta rakonto', 'malgranda rakonto'. "
mikrotomo,(mikro·tom·o),,Prefere diru 'maldiktranĉa aparato'.
miksi,(miks·i),fun,(se reapartigebla) ankaŭ eblas diri 'kunigi'.
mikspoto,(miks·pot·o),,"(en la kuireja signifo) ankaŭ eblas diri 'miksitaj manĝaĵojn kunkuiritaj', 'potmiksaĵo'; (en figura senco) ankaŭ eblas diri 'hazarda miksaĵo'."
milda,(mild·a),, ankaŭ eblas diri 'malakra'.
milenariismo,(milenari·ism·o),,Prefere diru 'jarmilismo'.
mileniismo,(mileni·ism·o),,Prefere diru 'jarmilismo'.
milenio,(mileni·o),,Prefere diru 'jarmilo'.
mili-,(mili-),,(en scienco kaj teĥniko) prefere diru 'milono'.
militarismo,(militar·ism·o),,Prefere diru 'militemismo'.
militaristo,(militar·ist·o),,Prefere diru 'militemisto'.
mimi,(mim·i),,Prefere diru 'pantomimi'[1oa].
mimiko,(mimik·o),1oa, ankaŭ eblas diri 'pantomimo'[1oa].
mimo,(mim·o),,Prefere diru 'pantomimisto'[1oa].
minca,(minc·a),,Prefere diru 'maldika'.
minestrono,(minestron·o),,Prefere diru (ital·a) 'legomsupo'.
mini-,(mini-),,Prefere diru '-et-'.
minimumo,(minimum·o),3oa, ankaŭ eblas diri 'malplejo'.
ministerio,(ministerio),," ankaŭ eblas diri 'ministrejo', 'ministraro'."
minjona,(minjon·a),,"Prefere diru 'beleta', 'ĉarmeta'; (pri infanoj, junuloj) prefere diru 'afableta'; (figure pri lokoj) prefere diru 'agrableta' ."
minjono,(minjon·o),,"Prefere diru '(et)belul(in)o', 'ĉarm(et)ul(in)o' ."
minora,(minor·a),,"(ĝenerale) prefere diru 'malpli grava', 'malpli granda', 'malpli ĉefa'."
minoritato,(minoritat·o),,(ekzemple da homoj) ankaŭ eblas diri 'malplimulto'; (rilate al aĝ-o) ankaŭ eblas diri 'neplenaĝeco'.
minuskla,(minuskl·a),,"(ekster la litera kampo) prefere diru 'eta', 'malgranda'."
minusklo,(minuskl·o),9oa," ankaŭ eblas diri 'malgrandlitero', 'etlitero', 'malĉeflitero'."
minutatoro,(minutator·o),,Prefere diru 'tempumŝalilo'.
mio,(mi·o),,Prefere diru 'muskolo'.
miokardio,(miokardi·o),,Prefere diru 'kormuskolo'.
miozoto,(miozot·o),,Prefere diru 'neforgesumino'.
miriapodo,(miriapod·o),,Prefere diru 'milpiedulo'.
miringo,(miring·o),,Prefere diru 'aŭdmembrano'.
misogeno,(misogen·o),,"Prefere diru (vir·) 'inmalamanto', 'inmalestimanto' ."
mitingo,(miting·o),,"Prefere diru (politik·a) 'amaskunveno', 'renkontiĝo'. "
mitralo,(mitral·o),,(en la senco de 'pafilo') prefere diru 'maŝinpafilo'.
mizantropo,(mizantrop·o),,"Prefere diru 'hommalamulo', 'hommalamanto'."
mizerikordo,(mizerikord·o),,"Prefere diru 'favorkoreco'; (kiel faka vorto, religia) ankaŭ eblas diri 'pardonemo', 'kompatemo', 'korfavoro'. "
mizogino,(mizogin·o),,"Prefere diru (vir·) 'inmalamanto', 'inmalestimanto' ."
mjelo,(mjel·o),, ankaŭ eblas diri 'spina medolo'.
mobila (telefono),(mobil·a (telefon·o)),,Prefere diru 'poŝtelefono'.
mobilo,(mobil·o),,"(kiel artaĵo) prefere diru 'pendartaĵo', 'pendolaro'; (kiel amuzilo por beboj) prefere diru (beb·a) 'pendludilo/pendolaro' ."
mocio,(moci·o),,"Prefere diru (oficial·a) 'propono', (oficial·a) 'postulo'."
moderatoro,(moderator·o),,"(en atomkernenergia elektrofarejo) prefere diru 'moderigaĵo'; (en retaj listoj aŭ forumoj) prefere diru 'mastrumanto', 'administranto' ."
modli,(modl·i),,"Prefere diru 'modeli', 'formi', 'formumi'."
mojosa,(mojos·a),sla," ankaŭ eblas diri 'modernjunstila', 'laŭmoda', 'bonega' , 'malaĉa', 'ŝatindega', 'bonuma' ."
mokaseno,(mokasen·o),,Prefere diru 'felŝuo'.
mokedo,(moked·o),,Prefere diru 'plenplanka tapiŝo'.
molaro,(molar·o),,Prefere diru 'maĉdento'.
molesti,(molest·i),,Prefere diru 'ĝeni'.
mondialismo,(mondialism·o),,Prefere diru 'tutmondismo'.
monismo,(monism·o),,"(en filozofio, religio) prefere diru 'unuismo'."
monitori,(monitor·i),,"Prefere diru 'kontroladi je distanco', 'fora kontrolilo'."
monitoro,(monitor·o),,Prefere diru 'ekrano'.
mono-,(mono-),,Prefere diru 'unu-'.
monogamio,(monogami·o),,Prefere diru 'unugeedziĝa sistemo'.
monogramo,(monogram·o),2oa, ankaŭ eblas diri 'komenclitera emblemo'.
monokromata,(monokromat·a),,Prefere diru 'unukolora'.
monoksido,(monoksid·o),, ankaŭ eblas diri 'unuoksido'.
monokulturo,(monokultur·o),,"Prefere diru 'maldiversa kultivado', 'unukultivado' , 'unueckultivado', 'unuspeca kultivado' ."
monolatrio,(monolatri·o),,Prefere diru 'unuidolismo'.
monologo,(monolog·o),1oa, ankaŭ eblas diri (teatr·a) 'solparolado'.
monoteismo,(monoteism·o),," ankaŭ eblas diri 'unudiismo', 'soldiismo'."
monoteisto,(monoteist·o),," ankaŭ eblas diri 'unudiisto', 'soldiisto'."
monotona,(monoton·a),, ankaŭ eblas diri 'unutona'.
mopedo,(moped·o),,Prefere diru (mal·grand·a) 'motorbiciklo'.
moratorio,(moratori·o),,Prefere diru 'prokrasto'.
morbo,(morb·o),,Prefere diru 'malsano'.
morfemiko,(morfemik·o),,"Prefere diru (vort) 'formoscienco', 'morfemscienco'. "
morfemo,(morfem·o),,Prefere diru 'vortelemento'.
morfologio,(morfologi·o),,"Prefere diru 'formo', 'formostudo'."
morfomanio,(morfomani·o),,Prefere diru 'morfinomanio'.
morna,(morn·a),,"Prefere diru 'preme malĝojiga', 'malhela korprema'."
moroza,(moroz·a),,Prefere diru 'malgaja'.
morta,(mort·a),,"(en la okazo de io jam antaŭe mortinta) prefere diru 'senviva', 'mortinta' , 'malviva'."
mortala,(mortal·a),,Prefere diru 'mortodeva'.
mortalo,(mortal·o),,"Prefere diru 'mortodevulo', 'mortonto', 'mortemulo' ."
mortosalto,(mort·o·salt·o),, ankaŭ eblas diri 'cirklosalto'.
moskatelo,(moskatel·o),,Prefere diru 'muskatvino'.
moskeo,(moske·o),, ankaŭ eblas diri (islam·a) 'preĝejo'.
moskito,(moskit·o),8oa,Prefere diru 'kulo'.
moslemo,(moslem·o),,Prefere diru 'islamano'.
motivigi,(motiv·ig·i),,"Prefere diru 'konvinki', 'instigi', 'inspiri', 'emigi'."
motivo,(motiv·o),,(en muziko) prefere diru 'muzika temero'.
moto,(mot·o),zam,Prefere diru 'devizo'.
motokroso,(motokros·o),,Prefere diru 'ĉiatereno motorveturado'.
motorciklo,(motorcikl·o),, ankaŭ eblas diri 'motorbiciklo'.
motuo,(motu·o),,Prefere diru 'la motua lingvo'.
movimento,(movimento),,"(de koncert·o, simfoni·o aŭ aliaj muzikaj prezentaĵoj) ankaŭ eblas diri 'parto', 'muzikĉapitro', 'muzikverkoparto'."
muari,(muar·i),,Prefere diru 'briligi'.
mucida,(mucid·a),,"Prefere diru 'ŝimodora', 'ŝimgusta'."
muestro,(muestr·o),,Prefere diru (statistik·a) 'elprenaĵo'.
muĝi,(muĝi),, ankaŭ eblas diri (bov·e) 'bleki'.
mukozo,(mukoz·o),,Prefere diru 'mukmembrano'.
mulato,(mulat·o),," ankaŭ eblas diri 'duonblankulo', 'duonnigra homo', 'miksrasulo'."
multipliki,(multiplik·i),8oa,Prefere diru 'obligi'.
mungi,(mung·i),,"Prefere diru 'nazblovi', 'nazpurigi'."
municipo,(municip·o),,"Prefere diru 'urbo', 'urbeto'."
muskatelo,(muskatel·o),, ankaŭ eblas diri 'moskatelo'prefere diru 'muskatvino'.
